id,produto,tipo_problema,impacto,nivel_urgencia,relato
713b29bd-7195-4809-96c9-4bb661349297,renegociacao,acao_errada,administrativo,1,É UM ABSURDO! a renegociação apresentou falhas relacionadas a proposta de renegociação incorreta.. VOU PROCURAR MEUS DIREITOS!
9b684820-5f7d-421f-9d96-45b27eb0855b,pagamentos,evento,tempo_real,3,Pelo amor de Deus! meu pagamento não foi concluído corretamente devido a falha na confirmação do pagamento.. Vocês precisam resolver isso AGORA!
dabacb41-5b9a-444d-9043-dcd342275c0b,emprestimos,acao_errada,financeiro,2,"Estou decepcionado, pois o banco ainda não solucionou valor do empréstimo incorreto referente ao empréstimo.. Já estou cansado dessa situação."
3ba8d288-83af-4917-8ce7-536aea8a8241,pagamentos,acao_errada,financeiro,2,Venho comunicar que o pagamento apresentou pagamento para destinatário errado e não foi regularizado.. Fico no aguardo.
7fbfaa69-e8a8-4168-8410-29d79ec41498,renegociacao,estado,administrativo,1,"Pelo amor de Deus! desde duas semanas atras, percebi dívida renegociada ainda constando em aberto na renegociação solicitada.. Vocês precisam resolver isso AGORA! O sistema apresentou: não foi possível carregar propostas de renegociação."
99eb8e73-2dd3-4689-b4ed-93229d234a7e,pagamentos,acao_errada,financeiro,2,Isso é inaceitável! o pagamento apresentou pagamento duplicado e não foi regularizado.. Estou perdendo minha paciência!
8b8de203-9003-40c9-8409-9bfc18bdadfc,cartoes,acao_errada,financeiro,2,"Gostaria de informar que ao tentar realizar uma compra, identifiquei cobrança indevida no cartão.. Aguardo retorno."
84e0fc30-0c08-42ef-a0d5-43e8cd50f7f3,emprestimos,evento,administrativo,1,É UM ABSURDO! o empréstimo apresentou erro relacionado a erro no contrato do empréstimo.. VOU PROCURAR MEUS DIREITOS!
af3a31d9-feb9-492c-966e-ddd72b080de2,renegociacao,estado,administrativo,1,Estou insatisfeito com a renegociação por conta de parcelamento não registrado.. Solicito análise.
ce6f44ec-8dda-4d6c-87cc-5f2e55df1797,renegociacao,evento,administrativo,1,Pelo amor de Deus! a renegociação não ocorreu corretamente por causa de renegociação não aplicada.. Vocês precisam resolver isso AGORA!
3fbc9d1e-1257-44c2-9a0e-f9d690b5b54d,cartoes,acao_errada,financeiro,2,Pelo amor de Deus! meu cartão apresentou cobrança indevida sem aviso prévio.. Vocês precisam resolver isso AGORA!
2e6ea90c-83c5-43d2-87fe-cee4b954e62b,renegociacao,acao_errada,financeiro,2,"Estou decepcionado, pois o acordo de renegociação apresenta valor renegociado divergente.. Já estou cansado dessa situação."
b9308344-b07b-47de-9fcb-a8493757708c,cartoes,acao_errada,financeiro,2,Pelo amor de Deus! estou tendo problemas frequentes no cartão relacionados a pagamento duplicado no cartão.. Vocês precisam resolver isso AGORA!
f64a1aa2-157d-4d7c-b71b-b5db7ddb91e8,cartoes,acao_errada,financeiro,2,"Meu cartão apresentou estorno não realizado sem aviso prévio.. Sinceramente, estou muito desapontado com o atendimento."
cb8421ad-f9cd-4963-8b10-690cc8d3f042,renegociacao,estado,administrativo,1,Estou muito insatisfeito! o banco não resolveu dívida renegociada ainda constando em aberto relacionado à renegociação.. Quero uma resposta HOJE!
9b5a418d-6d10-4667-aff6-a936294f9a0f,emprestimos,acao_errada,financeiro,2,Gostaria de informar que o empréstimo gerou transtornos devido a valor do empréstimo incorreto.. Aguardo retorno.
77624120-bf31-4e34-aeb1-2e25904ae846,cartoes,acao_errada,financeiro,2,"Mais uma vez, desde duas semanas atras, tento resolver cobrança indevida no cartão sem sucesso.. Isso está me causando muitos transtornos."
5a8b84ba-7729-4ca5-8e2f-5383f6a77d32,cartoes,acao_errada,tempo_real,3,Estou muito insatisfeito! meu cartão apresentou bloqueio indevido do cartão e isso gerou transtornos.. Quero uma resposta HOJE!
b99d4f35-aa8c-4303-a80f-7f4b50b9c0cd,renegociacao,evento,financeiro,2,É inadmissível! a renegociação foi afetada por renegociação cancelada sem aviso.. Exijo uma solução imediata!
8e21e866-f28f-4e0f-ab7e-2753823305ab,emprestimos,acao_errada,financeiro,2,Não é possível que o empréstimo não está conforme o contratado por causa de desconto indevido.! Isso não pode continuar assim!
c2185367-b40b-4212-a298-058edacfc650,cartoes,evento,financeiro,2,"Informo que ao tentar realizar uma compra, identifiquei compra não reconhecida no cartão.. Peço providências."
16e0416f-6403-4d5c-b4c5-1e705560b09b,emprestimos,acao_errada,financeiro,2,Pelo amor de Deus! o valor do empréstimo está incorreto devido a parcelas divergentes.. Vocês precisam resolver isso AGORA!
6a1e487f-dea1-4366-b3c8-b3f56b37123a,pagamentos,estado,tempo_real,3,ISSO É UMA VERGONHA! o pagamento apresentou pagamento pendente e não foi regularizado.. Vou registrar reclamação no Procon e no Banco Central!
e34b08df-b875-4ed4-b929-adb7033fcb8c,cartoes,evento,tempo_real,3,Não é possível que meu cartão apresentou cartão recusado sem aviso prévio.! Isso não pode continuar assim!
adfbedee-9cdd-416a-a4dc-268d3213d464,cartoes,evento,tempo_real,3,Isso é inaceitável! meu cartão apresentou cartão recusado e isso gerou transtornos.. Estou perdendo minha paciência! O sistema apresentou: tempo limite excedido ao consultar cartão.
06709b70-d14e-429e-8e00-1b86d7c6e337,emprestimos,acao_errada,financeiro,2,"Ao consultar meu empréstimo, identifiquei juros acima do contratado.. Solicito análise."
c9696c6c-5399-4e3b-bb08-1689683b41da,cartoes,acao_errada,financeiro,2,REVOLTANTE! meu cartão apresentou estorno não realizado e isso gerou transtornos.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
077ecf07-1224-461a-9e88-c1b8b2cef0b3,pagamentos,acao_errada,financeiro,2,"Informo que estou insatisfeito com o pagamento, pois ocorreu cobrança duplicada.. Peço providências."
89d7645e-80ca-43f6-bdff-dcaeca7b04cd,cartoes,acao_errada,financeiro,2,"Não é possível que ao tentar realizar uma compra, identifiquei pagamento duplicado no cartão no cartão.! Isso não pode continuar assim!"
488d9942-5eb5-4b9e-b872-38b510aa5f02,cartoes,evento,financeiro,2,ISSO É UMA VERGONHA! o cartão ficou indisponível após ocorrer lançamento não autorizado.. Vou registrar reclamação no Procon e no Banco Central!
e968038f-7360-434a-b05f-fde795ecec9d,pagamentos,acao_errada,financeiro,2,"Novamente venho relatar que ao realizar um pagamento, identifiquei cobrança duplicada.. Já perdi a conta de quantas vezes entrei em contato."
49b4057e-7dd5-44cd-911f-2dbc1e94a1a1,cartoes,acao_errada,financeiro,2,Novamente venho relatar que identifiquei cobrança indevida ao tentar utilizar o cartão.. Já perdi a conta de quantas vezes entrei em contato.
e48b5797-0602-4cf2-bd18-e68af3e34b76,renegociacao,estado,administrativo,1,Preciso de ajuda para resolver parcelamento não registrado na renegociação.. Solicito análise.
689a624c-4a05-4dde-94f5-5f77531ef026,emprestimos,estado,administrativo,1,Informo que estou com dificuldades para lidar com o empréstimo por causa de saldo devedor incorreto.. Peço providências.
b577f2b8-4181-480a-b0a8-3e6ba503713a,renegociacao,acao_errada,administrativo,1,"Lamentavelmente, solicito a correção do condições divergentes da proposta identificado na renegociação.. Preciso de uma solução urgente."
605f0462-85af-4ebb-a48e-85248539ce28,renegociacao,estado,administrativo,1,"Infelizmente, a renegociação apresenta dívida renegociada ainda constando em aberto e não consigo prosseguir.. Espero que resolvam dessa vez."
b3738eec-ce90-47df-bef2-e7f2e5813dc7,cartoes,estado,administrativo,1,Gostaria de informar que estou aguardando solução para limite incorreto relacionado ao cartão.. Aguardo retorno.
98bc88d9-5121-41a4-8e62-a15ebe10fc0f,cartoes,evento,financeiro,2,É UM ABSURDO! o cartão ficou indisponível após ocorrer lançamento não autorizado.. VOU PROCURAR MEUS DIREITOS! O sistema apresentou: serviço de cartões temporariamente indisponível.
bfb2ff20-af82-4efa-bf10-82c01ec15f85,emprestimos,acao_errada,financeiro,2,Identifiquei valor do empréstimo incorreto no contrato do empréstimo.. Solicito análise.
8eb21447-985a-44aa-91c3-5e23a5544a8e,renegociacao,acao_errada,administrativo,1,Não é possível que houve inconsistência na renegociação devido a proposta de renegociação incorreta.! Isso não pode continuar assim!
c35c5768-4bea-453e-9fec-6b6898f3131a,cartoes,acao_errada,financeiro,2,NÃO AGUENTO MAIS! meu cartão apresentou cobrança indevida recentemente e isso está me prejudicando.. Vou entrar com ação judicial se não resolverem!
76f5b5e9-b7e1-4e4e-891c-b68209f517e6,emprestimos,acao_errada,financeiro,2,"REVOLTANTE! estou insatisfeito com o empréstimo, pois ocorreu valor do empréstimo incorreto.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!"
58a641aa-2605-4546-adba-8dd6f648c55a,cartoes,estado,tempo_real,3,É inadmissível! identifiquei cartão bloqueado no cartão e preciso de uma solução.. Exijo uma solução imediata! O sistema apresentou: falha ao processar solicitação do cartão.
23a8c175-55fe-4fde-8f07-78bc82fed6c4,emprestimos,acao_errada,financeiro,2,NÃO AGUENTO MAIS! o valor do empréstimo está incorreto devido a juros acima do contratado.. Vou entrar com ação judicial se não resolverem!
095e3e5c-c9f3-46c4-bbfa-c709fab89ed4,pagamentos,estado,tempo_real,3,"Estou decepcionado, pois desde ontem, um pagamento apresenta pagamento pendente.. Já estou cansado dessa situação."
7706c5b0-caf2-4856-943b-f365c87c9493,cartoes,evento,financeiro,2,"Preciso relatar que após uma tentativa de uso, o cartão passou a apresentar lançamento não autorizado.. Agradeço a atenção."
b8edbcec-1cf1-4eb7-85d3-e9c7ab193898,cartoes,acao_errada,financeiro,2,"Novamente venho relatar que estou com um problema no meu cartão, pois ocorreu pagamento duplicado no cartão e não consigo utilizá-lo normalmente.. Já perdi a conta de quantas vezes entrei em contato."
64bfbf40-79df-4d52-afed-96147579bf0e,cartoes,acao_errada,tempo_real,3,Venho comunicar que estou tendo problemas frequentes no cartão relacionados a bloqueio indevido do cartão.. Fico no aguardo.
64dbe566-2aed-43e9-85ae-0be8cb772d44,emprestimos,acao_errada,financeiro,2,Preciso relatar que o valor do empréstimo está incorreto devido a desconto indevido.. Agradeço a atenção.
7956e1d3-09af-4565-ae48-b5cadac4bdbd,pagamentos,acao_errada,financeiro,2,"O pagamento gerou transtornos por conta de cobrança duplicada.. Sinceramente, estou muito desapontado com o atendimento."
8bb04315-a25e-4713-a6f3-6cd364163e4c,cartoes,acao_errada,tempo_real,3,"Estou decepcionado, pois estou aguardando solução para bloqueio indevido do cartão relacionado ao cartão.. Já estou cansado dessa situação."
44326d62-9a75-4ae6-9dab-5031f35d2a43,cartoes,evento,financeiro,2,Isso é inaceitável! o cartão apresentou erro recorrente de compra não reconhecida.. Estou perdendo minha paciência!
388a842f-4c1e-4c4b-a659-0ad64d7fa89b,emprestimos,estado,administrativo,1,"Mais uma vez, estou aguardando retorno sobre saldo devedor incorreto no empréstimo.. Isso está me causando muitos transtornos."
46155d29-9847-4f57-bb47-faff21c22620,emprestimos,acao_errada,financeiro,2,Estou muito insatisfeito! o empréstimo não está conforme o contratado por causa de parcelas divergentes.. Quero uma resposta HOJE!
1a8f6df4-e1de-4e6f-9d91-94ee8680a897,pagamentos,acao_errada,financeiro,2,REVOLTANTE! preciso de ajuda para resolver pagamento duplicado em um pagamento.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
07b84b2e-0f2a-42ab-a19a-1393b2446165,renegociacao,evento,administrativo,1,Informo que a renegociação foi afetada por renegociação não aplicada.. Peço providências. O sistema apresentou: erro ao acessar acordo de renegociação.
b7985dc2-79cf-4cb2-af0e-c955e4ae9b2c,cartoes,acao_errada,tempo_real,3,"Estou aguardando solução para bloqueio indevido do cartão relacionado ao cartão.. Sinceramente, estou muito desapontado com o atendimento."
49b57c4b-819e-49d0-8ca5-bf9bd04e11a2,renegociacao,estado,administrativo,1,REVOLTANTE! a renegociação não refletiu corretamente por causa de parcelamento não registrado.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
8df3798c-eb11-47b0-966e-fabde03aa919,cartoes,acao_errada,financeiro,2,Não é possível que estou enfrentando dificuldades com meu cartão devido a pagamento duplicado no cartão.! Isso não pode continuar assim!
b2bb380a-976f-443c-8267-6875d2fa8536,emprestimos,estado,administrativo,1,Gostaria de informar que não consigo obter informações corretas por causa de saldo devedor incorreto no empréstimo.. Aguardo retorno. O sistema apresentou: erro ao acessar detalhes do contrato.
fe37405a-49ae-4fdb-9c96-bbd99fc0d4b1,emprestimos,evento,administrativo,1,Venho comunicar que meu empréstimo foi afetado por erro no contrato do empréstimo sem explicação clara.. Fico no aguardo.
cc3e3805-3946-43d6-bf8a-faa5b55a866b,pagamentos,estado,tempo_real,3,"Mais uma vez, desde ontem, um pagamento apresenta pagamento pendente.. Isso está me causando muitos transtornos. O sistema apresentou: erro ao consultar status do pagamento."
d7a7a4d0-caa1-492d-acc6-dc0a53d09023,cartoes,acao_errada,financeiro,2,É inadmissível! o banco ainda não resolveu o pagamento duplicado no cartão do meu cartão.. Exijo uma solução imediata!
1d7f0e2a-a7e6-4b66-b665-136026f0ee3c,renegociacao,estado,administrativo,1,"Pelo amor de Deus! desde ontem, aguardo solução para dívida renegociada ainda constando em aberto na renegociação.. Vocês precisam resolver isso AGORA! O sistema apresentou: tempo limite excedido ao consultar dívidas."
372ecae0-ee12-44d7-9fb6-c16780f1b2f4,pagamentos,estado,tempo_real,3,"Pelo amor de Deus! já tentei resolver, mas o pagamento continua com pagamento realizado e não compensado.. Vocês precisam resolver isso AGORA! O sistema apresentou: serviço de pagamentos temporariamente indisponível."
d151c698-36c8-41ba-adfd-1b3e4855b17e,cartoes,acao_errada,tempo_real,3,"Lamentavelmente, estou com um problema no meu cartão, pois ocorreu bloqueio indevido do cartão e não consigo utilizá-lo normalmente.. Preciso de uma solução urgente."
68a2242a-adb3-40f2-bbfe-c5b33816e6b1,cartoes,acao_errada,tempo_real,3,"ISSO É UMA VERGONHA! estou com um problema no meu cartão, pois ocorreu bloqueio indevido do cartão e não consigo utilizá-lo normalmente.. Vou registrar reclamação no Procon e no Banco Central!"
cd6a276f-4708-4c64-8e82-1a7a1b4d3cde,emprestimos,evento,administrativo,1,"É UM ABSURDO! ao consultar meu empréstimo, identifiquei erro no contrato do empréstimo.. VOU PROCURAR MEUS DIREITOS!"
0f2911a0-1871-4fcb-89cf-f8d69cd81faf,emprestimos,acao_errada,financeiro,2,Não é possível que o banco ainda não solucionou desconto indevido referente ao empréstimo.! Isso não pode continuar assim!
58aeb679-71ee-4fdc-9c83-08454d0e6e5d,emprestimos,estado,tempo_real,3,Gostaria de informar que não consigo obter informações corretas por causa de empréstimo não liberado no empréstimo.. Aguardo retorno.
a337516b-c712-4be7-b63b-5fd5d1a409f1,renegociacao,evento,administrativo,1,REVOLTANTE! a renegociação gerou transtornos em função de renegociação não aplicada.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado! O sistema apresentou: serviço de renegociação temporariamente indisponível.
a6d57fc6-3192-43c2-ae14-342721ff290d,cartoes,acao_errada,financeiro,2,Preciso relatar que preciso de ajuda para resolver estorno não realizado no cartão.. Agradeço a atenção.
da75e090-c226-4fa8-81d9-0ccf45bdd589,emprestimos,acao_errada,financeiro,2,Pelo amor de Deus! meu empréstimo foi afetado por juros acima do contratado sem explicação clara.. Vocês precisam resolver isso AGORA!
4ce877c5-2bf2-4c54-b8ce-b23d7131db91,cartoes,acao_errada,financeiro,2,"Lamentavelmente, preciso de ajuda para resolver cobrança indevida no cartão.. Preciso de uma solução urgente."
7ef15844-0cec-4f75-bacf-dae0bfeba9d9,cartoes,acao_errada,tempo_real,3,"É inadmissível! estou insatisfeito, pois meu cartão apresentou bloqueio indevido do cartão.. Exijo uma solução imediata!"
a0f4ee75-f60f-4961-a724-10acefc87034,cartoes,estado,tempo_real,3,ISSO É UMA VERGONHA! estou aguardando solução para cartão bloqueado relacionado ao cartão.. Vou registrar reclamação no Procon e no Banco Central!
